,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,CRRI
Sierra Leone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.633327963432217,1.645125498775982,1.6561084374881736,1.6643702544587804,1.6701766286901922,1.6725316269301833,1.6698859020697236,1.6602090421859783,1.6443166868509749,4
Singapore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8569892401969081,1.869371602740103,1.88522746948837,1.9041704576613534,1.9252458778082084,1.9467683486478804,1.9663038633033443,1.9811312026781849,1.9887003963984042,1.9870481721346036,1.9751269879350002,1.9527457169619058,1.9203421705664425,1.8787845063507351,1.8294703493852649,1.7744165380600432,1.7162261347456544,1.6580747945196084,1.603676806265011,1.5570081464370926,1.5217891487759392,1.5010219303623247,1.4965804062488028,1.508899700148279,1.536871570197876,1.5782270147864192,1.6299469781764242,1.688667434336453,1.750971086311971,1.8138883304347269,1.8751962202717982,1.933346089959957,1.9872171678082138,2.03577448960588,2.0777061992131953,2.1111675478734804,2.133948700350278,2.143741466350656,2.1384996036491977,2.1165847658065733,2.0771029965325165,2.0201431118082622,1.946884411210118,1.8596391468865476,1.7617148749671945,1.6571616327378438,1.5503519513285207,1.4460704774446445,1.3488847112779052,1.2623812372860301,1.1889852353426025,1.1300089883298943,1.0857202952074143,1.055531007982682,1.0369979938856275,1.0279480419555187,1.0262787597315322,1.0295603087396659,1.036126626073985,2
Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2378604649982923,3.1105800619908,2.972034760947187,2.8251794280984397,2.67265058798776,2.5175020804723314,2.363855358132864,2.216473233764105,2.0801221576074442,1.958777410554952,1.8549314458287463,1.7691921873878471,1.7003045036567326,1.6458595577832977,1.6031552439634642,1.569681393007495,1.5432376377221089,1.5219727353543846,1.5042427987937226,1.4885360893654398,1.4734279404997324,1.4575956981875928,1.4399097199295334,1.419544974540904,1.3966028287368553,1.3724210445072793,1.3494036538880605,1.3303062769913787,1.3173376612210332,1.3113529548584288,1.3113453562694541,1.3144274407555465,1.3163044889362792,1.3120139929691814,1.2966578627003595,1.2663788146441624,1.2188731064640586,1.1534713383324608,1.0705042911937674,0.9706863111017953,0.854872244913613,0.7242438473877911,0.581726572039918,0.43391951537552764,0.30682741038508926,0.21695973182414224,0.1534136922607352,0.10847985944616688,0.07670684289741564,0.0631994347229209,0.09378965799278685,0.16102369396752556,0.2566214289046435,0.36941185565166285,0.4869316694321532,1
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.43704904036778,8.72357098239097,7.975374034274577,7.14288907095785,6.272863895164329,5.404273763329686,4.677283075001689,4.0824839922954155,3.590065037140903,3.1824070395599837,2.8472689607449544,2.5746030216793576,2.3550244941506997,2.179235544937784,2.038088976088591,1.9228993004804875,1.825694210198273,1.7396900039535608,1.659746288925875,1.5825863464630472,1.5065566881840584,1.4312435861851567,1.3570280393978238,1.2846196110309194,1.2147280817561723,1.1479680279508113,1.084835842146475,1.0255992526881974,0.9702890451608063,0.9187250517080594,0.8706461862611048,0.8258089781483962,0.7841694619329344,0.745957936930169,0.7115289704498983,0.6810703993897084,0.6543808214357489,0.6306892577283593,0.6087758535596437,0.5873688057637058,0.5657254323567945,0.5439964361293296,0.5231312653255289,0.5045414577073529,0.48954024420454373,0.4788767064957941,0.4724305172514956,0.4691543262921114,0.4673588516376013,0.4646091995507092,0.4589884110386044,0.4491482932882666,0.4344983366630345,0.41557390921337817,0.39444091845083157,0.3726625899948759,0.35185091728227785,0.3334092867576978,0.31816066322560843,0.3067142324132613,1
Somalia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.681703574310948,2.670496777937709,2.6472731112208145,2.611639208421492,2.5634046026661603,2.5024398285574465,2.429203720179811,2.345202830928826,2.2529422083567927,2.155550479671898,2.0563035294339316,1.958290505529634,1.864163370888473,1.7765415389380064,1.6976502588959508,1.6285635334196313,1.5697576069563117,1.5212435109703122,1.4827105592277077,1.4536230574385547,1.432382381486229,1.4175160685484793,1.4075310192507322,1.4006096838492796,1.3961743287843746,4
South Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.258787187519932,3.2487521633000087,3.237474984011784,3.224212405019707,3.207053776942819,3.183183601621887,3.149085761234603,3.100460995206139,3.0327653347976544,2.94182852209663,2.824635374579921,2.680123727367065,2.509989239428837,2.318871461826798,2.114251655852777,1.9058038690458357,1.7041482132648809,1.5193836677962174,1.3597724443581,1.2310755080575215,1.1361880757800211,1.0750698231555977,1.0449482373629402,1.0409660918454702,1.0571292352790544,1.0874931631557854,1.1270859064026837,1.1721048467933017,1.2197173277713842,1.2676397041555034,1.3139675631097298,1.35706046756279,1.3954877819158427,1.4280380843948266,1.4538104870060855,1.472349070811805,1.48377162622301,1.4887942995028083,1.4885504042585833,1.4844809518961433,1.4782203782202004,1.4715164273586383,1.46604458526626,1.4635924338791992,1.465265593452741,1.470710103241693,1.4786549858190028,1.4873846236546906,1.495118876858862,1.5002795260719892,1.502783482409855,1.5022444990338788,1.4980500589855499,1.4893047259126315,1.476462499869089,4
Spain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6264753786131063,3.6701285498864165,3.7105850140245846,3.7400998796803218,3.7501024838028996,3.733450605965173,3.6853749719809934,3.613187274697935,3.533034207930327,3.4433303412566216,3.345310460802613,3.2418877861741273,3.136578699904705,3.0325841468487718,2.932164435272403,2.836359332458941,2.745120049683483,2.657485120249928,2.5718582213644154,2.4863070210055294,2.398931348324086,2.308252136372463,2.2134562255111545,2.114508819884473,2.012035860439731,1.9071369865325443,1.8011313472372954,1.6953956571259376,1.5912559440279708,1.4899223510552329,1.3924778174218615,1.2999230338006527,1.2132651966574832,1.133522141766332,1.061760922331184,0.9990069443617312,0.9460962393768528,0.9035151413923616,0.8713158764496618,0.8490327394353537,0.835475162956178,0.8286528182453881,0.8258762551224343,0.8240745419166392,0.8201274806074146,0.8113859081167866,0.7959142359536483,0.7725709128437386,0.7409735548213927,0.7016135541363555,0.6560107702072708,0.6065820506850688,0.556505260404542,0.5096741927231372,0.4700712816632098,0.4408867109495714,0.424569944098563,0.4226287342972151,0.43559216675931356,0.46294833178107525,0.501071342920147,0.547057022741383,0.5981908025115235,0.6516889436909612,0.7055805264682128,1
Sri Lanka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5752998149306239,1.63771499236551,1.7042474043177072,1.7713796797799952,1.834464620972017,1.8879614958718114,1.9259956587790952,1.943092947296311,1.9349796387478961,1.8993226401558663,1.8367891564793108,1.7510129585489307,1.6478701887861247,1.534588279239331,1.4190979034836877,1.3092909389791723,1.2121257552236064,1.129111085386821,1.0616279680194591,1.0106467698584876,0.976059996935511,0.9571627681337066,2
Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.505685964497891,2.512388623322471,2.5063754463840957,2.488196390446299,2.459758936586369,2.423877421045386,2.383305716793601,2.3404641902392402,2.2969976094394142,2.2543138347472804,2.2128419806256825,2.171437692245604,2.128278572629927,2.0817681811900224,2.031262245887491,1.977199317401908,1.9215778229128035,1.86562678395464,1.8099191349894383,1.7541766128417773,1.6992945428969448,4
Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0732449914888957,3.1403657226866506,3.1895877521049147,3.218082120416687,3.22426579675674,3.207270296708018,3.166580595256915,3.102207802665863,3.0150773407557496,2.907302665273343,2.7824844069142034,2.645748120191144,2.503384158871453,2.3622153972913593,2.228788212687679,2.10860603505686,2.005481515525847,1.921310097937094,1.856196364306077,1.8088444663298533,1.7769130689813402,1.7573970672176742,1.7469715908689063,1.7423189646864967,1.7403710133352144,1.7385125472057474,1.734683391392529,1.7273339348924603,1.7153634545021577,1.698059619620044,1.6751589452305178,1.64687916918509,1.613886762561521,1.5771693958599176,1.5378244187478676,1.4968377602814242,1.45499787263151,1.4129720209332697,1.371489357565606,1.3314613431562163,1.293949433727098,1.2600656866000592,1.230794419738667,1.206801144013368,1.1882715092331142,1.174842704118133,1.165640035839816,1.159426152984229,1.1547856452689909,1.1503438869632854,1.1448927840097232,1.1374117675234816,1.1271318698575428,1.1136353518772204,1.0969955871206627,1.0781388846838467,1.0585632376409395,1.0395246396477615,1.0220161534642684,1.00685615112204,0.9949336897390842,0.9874280683904176,0.9840071193525757,0.9843420072901103,0.9877701235145343,0.9929945290826357,0.9991167503462433,2
Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.916552315399704,7.497073997170894,7.048396595822553,6.584227927384031,6.120874587607336,5.671126483027447,5.24647532111205,4.85600615780091,4.503701036229894,4.1934491063159784,3.948422205993756,3.7511970332796847,3.5884827429670603,3.449737670414153,3.3271508663999545,3.2149820640275504,3.1089472229357873,3.00548493172304,2.901348796323044,2.7937154494575087,2.6804900164495016,2.5606971933495126,2.4345872676386393,2.303590128109859,2.1699552724822713,2.0363606342445997,1.9054837993212073,1.7797542194618465,1.6611191950333724,1.5509142595982939,1.4498039400804439,1.3578039075829933,1.2743787825648272,1.1985508541940835,1.129153250331914,1.0650050243919216,1.0050033203636208,0.9480687633776465,0.8931964531117109,0.8396039567610273,0.7868998414227611,0.7352783819510084,0.685595066289956,0.63920752261046,0.5975216753764151,0.5616292032550549,0.5320907519517577,0.508818935984076,0.4910748345619708,0.4776840005239822,0.4673871236440959,0.45909544881450615,0.45211604081713735,0.44625452852156416,0.44172386448621687,0.43886028606610017,0.43794288749605603,0.43941849069722083,0.44359664719922715,0.45074752547907687,0.4609478928048396,0.47410707527627016,0.4900855794147877,0.5089066329631635,0.5297158564884461,0.552134277642587,0.5758472113154273,0.6001369391399919,0.6243699634144337,1
"China, Taiwan Province of China",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5799054548257003,2.5498165546878364,2.499585241641539,2.4298321508960874,2.341997795449127,2.2382553420763016,2.1212602877259172,1.9940930722854986,1.8600525713286573,1.722500724524659,1.5846986124203837,1.4495951706299357,1.3195507244104858,1.196200113429038,1.0803538510073036,0.9720681442850149,0.8707939448885682,0.7755363659715712,0.6851581805631854,0.5986030708337925,0.5152873657510767,0.4360939072382365,0.3642153611479812,0.3051181025263702,0.2653442316611701,0.2506593762128805,0.2646338747290716,0.30759235585281836,0.3763941910131512,0.46453869237218776,0.5622868126223242,0.6568934327491738,0.7340676908449625,0.7800091991098358,0.7834768316393155,0.7441718500098325,0.6704227280737078,0.575109306848151,0.4724965037639113,0.3766895903614562,0.3050914933339464,0.27284951784657263,0.2882391347776862,0.3524820005510525,0.45914398432477876,0.593781148474501,0.7428569030449391,0.8976804652641267,1.0514841343740036,1.1966057127674943,1.3207751682065239,1.4200683539042847,4
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.060461971407886,9.86228766296586,8.717755036145983,7.5242205251899605,6.5110242669175165,5.682478322540308,4.957283886113641,4.365725627596495,4
United Republic of Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7915196558812574,2.78828338783775,2.758658430619239,2.7002922041982247,2.612712630501825,2.497562639214676,2.3598731769524774,2.2077322137903703,2.0512656822118984,1.9006486429327836,1.7642797398880543,1.6476514615403668,1.5524187390142783,1.4758554263204837,1.4101274164277078,1.3457139709126138,1.2709998483587481,1.1724468769549674,1.0323323432490954,0.8400925456745615,0.6107176654669261,0.4317552186348387,0.3052533659963704,0.2158248919525067,0.15260032997158807,1
Thailand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.848742920889685,2.9087698815089023,2.958214689535235,2.9941949407580912,3.0143906312093542,3.016965372070007,3.000626304217669,2.964469955647399,2.9079396941651887,2.831364132148052,2.7363472535155773,2.6257748105490757,2.5034731836476887,2.3737171598793436,2.2406194371032764,2.1075688712826595,1.976969141363328,1.8502460929616102,1.7279908944242734,1.6101767419315292,1.4964576598967756,1.3864103249281536,1.2797270530757732,1.176399268502354,1.0767983258113367,0.9815613470150889,0.891466015981241,0.8073219698284972,0.7299589914297571,0.6602345508924932,0.5990629372537991,0.5474889839007645,0.5064522253462074,0.47657043908693314,0.4579594545354342,0.4500389098490995,0.4513621084823396,0.45955334855722463,0.4715201829316283,0.4837952918838222,0.49284745116206286,0.4953293259372093,0.48865468545641394,0.47142356232613497,0.4440352497411225,0.40963070189856243,0.37344495397351163,0.3414012946783851,0.31906426862832094,0.3111556049361981,0.321154345387759,0.35079023523329345,0.3965884373766846,0.4558450117343944,0.5254749537328378,0.6011475894057389,0.6789689058940812,1
Tunisia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5346289228787726,2.5437933642272985,2.541621153625919,2.5251013661514934,2.492450216014568,2.4432067972566434,2.3782166360553747,2.299389480069099,2.2092485240714237,2.1101851061776244,2.0041757116467056,1.892764716874924,1.7771637773512332,1.6584003410758037,1.5377224452268516,1.4172118574748176,1.3000497237095063,1.190516913285088,1.0934533336810277,1.013288628490466,0.9528958237239534,0.912895847636888,0.8914175614454939,0.8842434943008413,0.8852486546674171,0.8872140692854711,0.8831110051584241,0.8676130997490632,0.8384187133879673,0.7969129598206701,0.7475909746436072,0.6965250876392735,0.6497487081413145,0.6119822656089262,0.5860020813367648,0.5723621435639492,0.5694544297550179,0.5742914531011665,0.5831355193881631,0.5925556818401201,0.6003920471287632,0.6061608874882454,0.6109493084252716,0.6167915514222154,0.6239622402206452,0.6331661746638563,0.645128929151411,0.6600453127624828,0.6780986792497007,1
Turkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.33909386997767,10.12259771356937,9.790807240023423,9.311664881787781,8.75263702311281,8.15926106061177,7.561562617415286,6.97482430618674,6.405625241130478,5.855306375269502,5.32314327382902,4.808476603379131,4.3644490463676,3.9885785290228903,3.6650745584030466,3.38356076838508,3.1370600508601747,2.9206467125270814,2.7305310477018856,2.5634531251179973,2.416266014627088,2.2857947556939706,2.1688740600302556,2.0624944613747394,1.9639945887208228,1.8712568251040942,1.782832791918068,1.697923017392242,1.6162370943570306,1.537775579880171,1.4626109506959093,1.390716601271218,1.3218888425531623,1.2557617349077224,1.191902658187599,1.1299822925881038,1.0699196201371421,1.011978715713601,0.956777836861435,0.9052137835966826,0.8582963835607619,0.817304046099741,0.7833507453449335,0.7571872783313592,0.7390385845392443,0.7286267112844141,0.7253909402724181,0.7287910678651826,0.7371287968670456,0.7491416494656595,0.7637840809437111,0.7798643123968284,0.7967739884254661,1
United States of America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3013991425115132,3.3161519996126962,3.3345608937516222,3.355922229507141,3.3784251679579183,3.399158109540275,3.4144625095256957,3.4201122595062543,3.4123343910564,3.3886367079600395,3.348133306361833,3.2914176406047644,3.2202410948928497,3.1370655931187197,3.0445439683483135,2.9452391883321094,2.8414711310243783,2.7352481809483797,2.6282007088596773,2.521570667720609,2.416254581382815,2.3128227393368315,2.211579235677632,2.1126583443598914,2.016148726655416,1.9221741811508413,1.8309468155770707,1.7428057610849386,1.6582118610169267,1.577713823012527,1.5019079657767582,1.4314091459019966,1.3667963550093163,1.30855057236081,1.2569983547765389,1.2122587331195827,1.174193154075249,1.1423910473673449,1.1162160171166797,1.0948721539165782,1.0774916144841162,1.0632214950590733,1.0512866219066015,1.040998780956998,1.031767699271279,1.023145295849455,1.0148692435599735,1.007182233291408,1.000566803439504,0.9954305435741928,0.9920196191327498,0.9903895098276342,0.9904638528042015,0.9921808235233177,0.9952560060001835,0.9994409005357769,1.0043478957399372,1.0091621140476574,1.0133930147032055,2
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.027579799935543,3.058119381335164,3.07784246868392,3.0848704303945067,3.0773108543633785,3.053238900202738,3.011445549264821,2.9516529911934217,2.8748497453453616,2.783249222355482,2.680166674245558,2.569920608974665,2.4574197181362307,2.347755760654304,2.2457513013024197,2.1554966271813623,2.0798062748387895,2.019826598936498,1.9748568389806334,1.9424437833239172,1.918836067925813,1.8997324233525132,1.8811120909599233,1.8598071842014348,1.8337807777027757,1.8021823270233426,1.765168483621831,1.7236345380495681,1.6789408955960055,1.6326543035397716,1.586252576929899,1.5408791290552921,1.497229290351022,1.4555809326038294,1.4159364825318597,1.3782060190448608,1.3423990464913738,1.3090279641390883,1.278749708073319,1.2519441658765211,1.22880348150823,1.209358929708218,1.193495444893333,1.1810227331696266,1.1715490427348674,1.1646027870224147,1.1594860363538884,1.1550734565889642,1.1508480242855363,3
United Arab Emirates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8426625991548493,1.9136439480778198,1.988599593121378,2.062218341450118,2.1294178932265417,2.1862669990164645,2.2311785335502186,2.264871617141633,2.2895376207880775,2.3078413256089148,2.322113825367872,2.333802484345865,2.3430450416604582,2.3487309840428203,2.3487900359254255,2.340792469914214,2.32260461182571,2.2930600310995812,2.2522583630233766,2.2013480351724315,2.1421020382955698,2.0765042624961003,2.0064731518661407,1.9337121637861792,1.859723180427844,1.785925853388192,1.7137182586948911,1.6445028136180315,1.5797117605372364,1.5208344548830675,1.469183894515037,1.4256217298943454,1.390320896333321,1.362670331645621,1.3413571836814917,1.3246009652667954,1.3105528114112852,1.2975683547121946,1.2843885431986475,1.270624682193645,1.2564572901100441,1.2422221055591438,1.2283794327641204,1.2154184456282575,1.2037674866242003,1.1937711065864642,1.1854296078251547,1.1786102981050632,1.1729750837749087,1.1677606372058558,1.1628505283350397,3
United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9435440534430177,2.9332082780608504,2.9258090644489103,2.9205782351422136,2.915868288226919,2.909900248207386,2.900886518882365,2.8874646833702853,2.868901584591243,2.84525235563358,2.816764093536353,2.78378552645221,2.746911562542012,2.706859145737179,2.664266087957253,2.619517146855808,2.5727402970500184,2.5237447920268776,2.4721727394239315,2.4177453311340833,2.360399049812067,2.3002902774307037,2.2377250020668615,2.1731609348488443,2.107173699817521,2.040429826599573,1.973608147215069,1.907338881063395,1.8421328512799737,1.7782921790398374,1.71591578782238,1.654883452697882,1.5950054970633527,1.5361412641390317,1.4783481701454717,1.4219607178990281,1.3675608480123673,1.3158774761846557,1.2675870139656151,1.2231886576752358,1.1829141066918287,1.146765993232736,1.1145929315107306,1.0862379095368544,1.061624004689475,1.0407602298862633,1.0236998545340745,1.0104743087550578,1.0010737075061669,0.9958099171802313,0.994969713841724,0.9982734204895837,1.0049890766400251,1.0141256598908324,1.02470586549623,1.036060965382736,1.047627700950406,1.0589972799717369,1.0696776488517674,1.0787149617899947,1.0857583838280258,2
Uruguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9198899068885,10.61202369595101,9.346319390751841,8.080397805927271,6.874680255155164,5.762645269984947,4.894040517956097,4.2042764896523055,3.6450205306779027,3.1846125663320817,2.800238001774344,2.474630574670742,2.195136081284109,1.953162367243158,1.7433945496655034,1.5628185393124534,1.409548442813161,1.2818581593627434,1.1776349055214286,1.093927120748684,1.0269408420684913,0.9718894292378272,0.9234441702839017,0.8764343650845934,0.8273670658406558,0.7757400100849541,0.7241490534278703,0.677621533982405,0.6420940728931743,0.6232350794817939,0.6252025222434985,0.6499105683058676,0.6964829269652688,0.7610785659509853,0.8370258935477157,0.9157917238759679,0.9885558710586818,1.047388910198871,1.0863025236056,1.101608808669073,1.0926641762558031,1.0623127500257206,1.0155640445180636,0.9589007932303552,0.8993440532390863,0.8438604153760658,0.7988209895567097,0.7650942431684733,0.7438298455449067,0.7358656847800772,0.7407724292006714,0.7566588096593286,1
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9856927489351903,1.9959541521345407,2.006964548424486,2.018852917370916,2.031703628047912,2.0454010820240063,2.0595418067708837,2.0733998251793153,2.085889731502794,2.095427864066324,2.1001333352772464,2.0983556166832633,2.0892101725285452,2.072590115197029,2.048798307152724,2.0178915450365555,1.9793283538615976,1.931806966779038,1.8735283579841853,1.8028387110769337,1.7189038695494745,1.6221847560341893,1.5145150777593155,1.3990347793169104,1.2798809246731488,1.161739573302842,1.04941511751774,0.9474598932859002,0.8596985192199782,0.7887023322590229,0.7355901991017324,0.700128155776915,0.6812129262734563,0.6774238427807059,0.6865039291009459,0.7056781419674016,0.7319366230526496,0.762525198799044,0.7954308725893303,0.8287657059665682,0.861250839661736,0.8919311735503131,0.9198065444107016,0.9439369890382892,2
Venezuela (Bolivarian Republic of),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.723619630171592,1.7153254843965258,1.6849346664910398,1.629592749857327,1.5480024370482066,1.441321634896797,1.3137591248084752,1.1729696887535173,1.029991575883831,0.8988115341669851,0.792543707875925,0.7201704767417589,0.6866093648139489,0.6925032185060799,0.7342944351179063,0.8047056615428979,0.8947240020290607,0.9951484893549287,1.0961986588831312,1.1883301834056568,1.2673956774589854,3
